age,workclass,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
34,3,10,4,5,2,4,1,0,0,20,38,0
27,3,7,2,11,0,4,1,0,0,40,38,0
35,3,10,4,11,3,4,1,0,0,48,38,0
34,1,9,2,2,0,4,1,0,0,40,38,0
39,3,9,2,4,0,4,1,0,0,24,38,0
63,6,10,2,10,0,4,1,0,0,32,38,0
31,1,9,0,7,4,0,1,0,0,40,38,0
33,3,9,2,13,0,4,1,0,0,55,38,0
53,3,13,2,9,0,4,1,0,0,52,38,1
31,3,13,2,9,0,4,1,0,0,40,38,0
29,4,13,2,3,0,4,1,0,1740,70,38,0
35,3,14,4,9,1,4,1,0,0,45,38,1
36,4,10,2,10,0,4,1,0,0,60,38,1
27,3,5,4,9,3,4,0,0,0,40,38,0
31,1,10,4,3,3,0,0,0,0,32,38,0
51,3,5,2,13,0,4,1,0,0,40,38,0
41,3,9,4,7,1,4,1,0,0,6,19,0
23,3,9,2,2,0,4,1,0,0,45,38,0
29,3,10,0,9,4,4,0,0,0,8,38,0
59,3,9,0,6,1,4,1,0,0,40,38,0
33,3,12,0,6,1,4,0,0,0,42,38,0
44,3,10,5,3,1,4,1,0,1980,45,8,0
54,3,10,2,2,0,4,1,3103,0,40,10,1
30,3,10,2,13,0,4,1,0,0,56,38,1
27,3,10,2,6,0,4,1,0,0,40,38,0
44,3,9,2,3,0,4,1,0,0,60,38,1
50,3,7,6,6,1,4,0,0,0,40,38,0
30,3,8,0,6,1,4,1,0,0,40,38,0
25,3,9,4,2,3,4,1,0,0,40,38,0
43,3,9,2,5,0,4,1,0,0,40,38,0
36,3,9,2,2,0,4,1,0,0,40,38,0
55,3,13,2,9,0,4,1,0,0,40,38,0
68,3,4,6,9,1,2,1,0,0,10,38,0
31,3,10,2,0,0,4,1,0,0,40,38,0
36,3,9,0,0,4,4,0,0,0,38,38,0
48,3,12,2,13,0,4,1,0,0,44,38,0
37,3,9,4,7,3,1,0,0,0,40,29,0
34,5,11,4,4,1,4,1,0,0,50,38,0
34,5,9,2,3,0,4,1,0,0,50,38,0
34,3,10,2,5,0,4,1,0,0,40,38,0
57,3,6,0,0,2,4,0,0,0,70,10,0
34,3,9,2,6,0,4,1,0,0,44,38,1
28,3,13,4,9,3,2,0,0,0,40,38,0
43,5,9,2,2,0,4,1,0,0,60,38,0
55,5,9,0,3,1,4,1,34095,0,60,38,0
29,3,9,2,2,0,4,1,0,0,40,38,0
46,3,10,2,11,0,2,1,0,0,60,38,1
48,3,9,2,2,0,4,1,0,0,40,38,0
47,3,5,0,7,1,4,0,0,1719,30,38,0
31,3,10,2,2,0,4,1,0,0,40,38,1
38,5,9,2,5,0,4,1,0,0,40,38,1
52,3,9,0,13,1,4,1,0,0,40,38,0
35,3,7,4,6,1,4,1,0,0,50,38,0
17,4,5,4,11,3,4,0,0,0,40,38,0
64,6,16,2,9,0,4,1,0,0,50,3,1
19,3,10,4,5,3,4,1,0,0,20,38,0
43,3,9,2,6,5,4,0,0,0,40,26,0
50,3,14,2,2,0,4,1,0,1902,45,38,1
54,3,8,2,2,0,4,1,0,0,40,38,0
28,3,10,0,9,1,4,1,0,0,40,38,0
56,3,9,0,0,1,4,0,0,0,40,38,0
31,3,10,5,11,4,4,0,0,0,40,25,0
55,0,9,2,3,0,4,1,0,0,40,38,0
59,3,9,2,9,5,4,0,0,0,40,38,1
28,1,9,4,0,2,4,1,0,0,20,38,0
20,3,10,3,11,3,2,0,0,0,18,38,0
55,3,9,2,7,2,1,1,0,0,40,29,0
63,3,9,6,0,1,4,0,0,0,40,38,0
38,3,13,4,0,1,4,0,0,0,50,38,0
49,6,16,4,3,1,4,0,0,2258,50,38,1
46,5,11,2,3,0,4,1,0,0,60,38,0
49,3,9,2,11,0,4,1,5013,0,40,38,0
34,3,14,4,3,1,4,0,0,0,50,38,0
46,3,9,0,2,1,4,1,0,0,30,38,0
55,5,14,2,9,0,4,1,7298,0,40,38,1
19,3,9,4,2,2,4,0,0,0,15,38,0
23,3,10,4,7,3,4,0,0,0,40,38,0
40,3,14,2,9,0,4,1,0,0,60,38,1
62,3,13,2,3,0,4,1,15024,0,40,38,1
47,3,9,0,2,1,2,1,8614,0,44,38,1
26,3,10,4,5,2,2,1,0,0,40,38,0
39,3,3,5,11,4,2,0,0,0,30,32,0
38,3,10,2,3,0,4,1,0,0,40,38,1
59,5,9,2,13,0,4,1,0,0,48,38,0
42,3,9,6,11,4,0,0,0,0,40,38,0
18,3,10,4,9,3,4,0,0,0,20,38,0
62,3,10,0,0,1,4,1,0,1974,40,38,0
20,3,9,4,7,3,4,1,0,0,35,38,0
20,3,9,4,11,1,4,1,0,0,30,38,0
20,3,9,4,6,3,4,1,0,0,40,38,0
30,3,13,2,12,5,4,0,0,0,16,38,1
60,1,13,2,9,0,4,1,7298,0,40,38,1
58,5,9,0,3,1,4,1,0,0,70,38,0
52,3,9,2,13,0,4,1,0,0,85,38,1
57,1,13,6,9,1,4,0,0,0,35,38,0
18,3,8,4,9,3,4,1,0,0,25,38,0
30,3,9,2,6,0,4,1,0,0,40,38,0
19,3,9,4,7,1,4,0,0,0,45,38,0
30,3,10,2,5,0,4,1,0,0,32,38,0
26,3,10,0,5,1,4,1,0,0,45,38,0
19,3,10,4,3,3,4,1,0,0,15,38,0
51,3,13,4,9,1,4,1,0,0,40,38,0
20,3,10,4,9,3,4,0,2176,0,12,38,0
17,3,8,4,11,3,4,1,0,0,40,38,0
47,3,13,0,2,1,4,0,0,0,50,38,0
31,3,10,5,0,4,2,0,0,0,38,38,0
36,3,9,2,6,0,4,1,0,0,40,38,0
20,3,10,4,9,3,4,0,0,0,10,38,0
46,3,10,3,11,4,4,0,0,0,40,38,0
49,4,10,2,13,0,4,1,0,0,50,38,1
33,3,9,2,11,0,4,1,0,1672,55,38,0
47,3,11,4,7,1,4,1,0,0,40,38,0
41,5,9,2,13,0,4,1,0,0,45,38,0
58,3,7,2,7,0,4,1,0,0,20,38,0
48,3,5,2,2,0,4,1,0,0,44,38,0
57,4,15,2,9,0,4,1,99999,0,60,38,1
55,3,6,4,13,1,4,1,0,0,60,38,0
34,0,15,2,9,0,4,1,0,0,40,38,1
46,4,10,2,3,0,4,1,0,0,40,38,1
34,3,9,2,9,0,4,1,0,0,25,38,0
58,5,9,2,5,0,4,1,0,0,40,38,0
27,3,9,0,7,1,4,0,0,0,40,38,0
29,3,12,0,2,4,4,0,0,0,38,38,0
29,3,11,2,9,0,4,1,0,0,40,38,0
46,1,9,0,0,4,4,0,0,0,30,38,0
36,3,7,2,13,0,4,1,0,0,43,38,0
27,1,14,4,9,3,4,1,0,0,35,38,0
27,1,12,4,0,4,2,0,0,0,40,38,0
52,3,8,2,6,0,4,1,0,0,45,38,1
53,3,9,2,11,0,4,1,0,0,40,38,1
58,3,10,0,7,4,2,0,0,0,40,38,0
61,3,5,2,6,0,4,1,0,0,40,38,0
35,1,9,5,0,4,4,0,0,0,38,38,0
37,3,9,5,2,4,4,1,0,0,70,29,0
36,3,12,4,0,4,2,0,0,0,40,22,0
37,3,4,2,2,0,4,1,0,0,40,38,0
49,1,9,2,10,0,4,1,0,0,56,38,0
27,3,12,4,3,1,4,1,3325,0,40,38,0
46,3,14,0,3,1,4,0,0,0,45,38,0
43,3,10,2,2,0,4,1,15024,0,60,38,1
31,3,13,5,11,3,2,0,0,0,40,38,0
45,3,6,2,2,0,4,1,0,0,60,38,0
22,3,13,4,7,1,4,1,0,0,30,38,0
35,3,12,1,0,5,4,0,0,0,40,38,0
33,6,14,4,9,1,4,1,0,0,50,38,0
60,3,9,2,9,0,4,1,0,0,30,38,0
26,3,10,4,13,1,2,1,2174,0,75,38,0
55,5,14,2,9,0,4,1,0,0,55,38,1
68,3,4,2,2,0,4,1,0,0,40,38,0
22,3,6,4,13,3,1,1,0,0,30,38,0
46,6,13,2,3,0,4,1,7688,0,40,38,1
19,5,9,4,7,3,4,1,0,0,53,38,0
24,3,3,4,6,2,4,0,0,0,40,25,0
32,3,10,2,11,0,4,1,5178,0,50,38,1
27,3,9,2,2,0,4,1,0,0,40,38,0
38,5,13,2,7,0,4,1,0,0,10,38,0
41,3,9,4,11,3,4,0,0,0,40,38,0
32,3,8,2,11,0,4,1,0,0,40,38,1
54,3,5,2,3,0,4,1,0,0,45,38,1
39,3,13,4,3,3,1,0,0,0,35,38,0
18,3,7,4,11,3,4,1,0,0,20,38,0
21,3,10,4,9,3,4,0,0,0,35,38,0
50,3,9,2,13,0,4,1,0,0,40,38,1
67,4,10,2,11,0,4,1,0,0,40,38,0
40,3,9,2,3,0,4,1,0,0,40,38,0
58,3,9,0,0,1,4,0,0,0,40,38,0
25,3,7,2,6,0,4,1,0,0,40,38,0
28,3,15,4,9,1,4,1,0,2339,40,1,0
38,6,9,0,7,4,4,0,2036,0,20,38,0
29,3,11,4,0,3,2,0,0,0,40,38,0
47,4,13,4,11,1,4,1,3325,0,60,38,0
22,1,10,4,0,1,1,0,0,0,40,39,0
29,3,16,4,9,1,4,1,0,0,40,1,0
48,3,11,0,7,3,4,0,0,0,40,38,0
41,5,9,2,4,0,4,1,0,0,60,38,0
36,3,9,2,6,0,4,1,0,0,48,38,0
57,0,13,4,0,1,4,1,0,2258,40,38,0
34,3,13,2,9,0,4,1,0,0,40,38,1
55,3,9,0,11,1,4,0,0,0,37,38,0
27,3,9,2,2,0,4,1,0,0,40,38,0
24,6,10,2,9,5,4,0,0,0,50,38,0
33,1,9,2,7,0,2,1,2105,0,40,38,0
40,3,11,0,13,1,4,1,0,0,50,38,1
66,3,9,6,0,1,4,0,0,0,13,38,0
39,3,13,0,9,1,4,1,0,0,40,38,0
34,3,11,4,7,1,4,1,0,0,50,38,0
33,3,11,2,10,0,4,1,0,0,40,38,0
26,3,13,4,9,1,4,0,0,0,40,38,1
31,3,13,4,2,1,1,1,0,0,40,39,0
49,3,9,2,0,0,4,1,0,0,40,38,1
46,1,13,4,9,3,4,1,4787,0,45,38,1
48,5,10,2,11,0,4,1,0,0,70,38,1
23,3,10,2,12,0,4,1,0,0,40,38,0
21,3,10,4,11,3,4,0,0,0,25,38,0
24,3,10,4,5,3,4,1,0,0,40,38,0
55,3,13,2,3,0,4,1,0,0,40,38,1
35,3,13,0,7,1,4,0,0,0,40,38,0
30,3,9,2,2,0,4,1,0,0,60,38,0
31,3,13,4,11,1,4,1,0,0,40,38,0
58,5,13,2,4,0,4,1,0,0,25,38,0
49,3,10,4,7,1,4,0,0,0,60,38,0
64,1,9,6,3,1,4,1,0,0,40,38,0
62,3,9,2,6,0,4,1,0,0,40,38,1
31,5,13,2,3,0,4,1,0,0,60,38,1
39,3,13,2,9,0,4,1,0,0,40,38,0
45,3,9,2,0,0,2,1,7298,0,40,38,1
55,5,6,2,11,0,4,1,0,0,35,38,0
40,3,10,2,9,0,4,1,0,0,40,38,1
69,4,9,2,7,0,4,1,0,0,40,38,1
27,3,13,4,12,1,4,1,0,0,45,38,0
58,1,9,2,7,0,4,1,0,0,40,38,0
38,3,13,2,3,0,4,1,0,0,50,38,1
26,3,9,2,2,0,4,1,0,0,40,38,0
26,5,9,2,7,5,4,0,0,1579,20,38,0
34,3,13,4,11,3,4,1,0,0,40,38,1
62,1,13,6,9,1,4,0,0,0,48,38,0
47,3,9,2,7,0,4,1,0,0,40,38,0
60,5,7,2,4,0,4,1,0,0,50,38,0
30,0,9,2,0,0,4,1,0,0,40,38,1
25,3,9,4,0,1,4,1,0,0,40,38,0
30,4,11,2,11,0,4,1,0,0,35,38,0
38,3,14,2,9,0,4,1,0,0,45,38,0
50,5,16,0,11,1,4,1,0,0,64,38,0
33,3,10,4,0,4,4,1,0,0,40,38,0
63,3,9,6,9,1,2,0,0,0,11,38,0
29,6,14,4,9,4,1,0,0,0,20,35,0
35,3,7,4,7,4,0,1,0,0,40,38,0
41,3,13,2,9,0,4,1,0,0,56,38,1
43,0,14,2,9,0,4,1,0,0,40,38,1
22,3,9,2,2,0,4,1,0,0,35,38,0
27,3,13,4,3,3,4,0,0,0,40,38,0
29,3,11,4,9,4,4,0,0,0,40,38,0
40,3,14,2,3,0,4,1,0,0,50,38,1
24,3,9,2,5,0,4,1,0,0,40,38,0
59,1,14,0,9,1,4,1,0,0,40,38,1
40,3,9,4,5,1,2,1,0,0,40,38,0
56,3,6,2,2,0,4,1,0,0,70,38,0
46,3,10,0,8,4,4,0,0,0,30,38,0
40,3,9,0,7,1,4,0,0,0,35,38,0
36,3,12,2,3,5,4,0,0,0,50,38,1
52,3,13,0,4,1,4,1,0,0,40,38,0
20,3,7,4,13,3,4,1,0,0,60,38,0
17,4,6,4,7,3,4,1,0,0,4,38,0
34,6,16,4,9,1,4,0,0,0,60,38,0
36,3,9,5,7,4,2,0,0,0,30,38,0
81,5,9,2,3,0,4,1,0,0,30,38,0
24,3,9,4,0,3,4,0,0,0,40,38,0
35,5,13,2,11,0,4,1,0,0,60,23,0
31,3,9,4,3,3,2,1,0,0,40,38,0
20,3,10,4,0,1,4,0,0,0,45,38,0
40,3,9,0,5,1,4,0,0,0,48,38,0
26,0,11,4,2,3,4,1,0,0,50,23,0
17,1,5,4,7,3,2,1,0,0,9,38,0
28,3,10,4,0,1,4,0,0,0,40,38,0
51,3,9,0,0,1,4,0,0,0,40,38,0
36,5,13,2,4,0,4,1,0,0,50,38,0
30,0,10,4,0,3,2,0,0,0,40,38,0
36,6,10,4,12,4,2,0,0,0,40,38,0
48,1,9,2,2,0,4,1,0,0,40,38,1
45,0,9,4,13,4,1,0,0,0,40,38,0
57,3,13,4,11,1,4,1,0,0,40,38,0
33,3,9,4,2,1,4,1,0,0,45,38,0
32,3,13,4,9,3,4,1,0,0,40,38,0
40,3,9,2,11,0,4,1,0,0,60,38,1
31,3,10,2,13,0,4,1,0,0,40,38,1
31,3,13,4,11,1,2,0,0,0,50,38,0
36,3,7,2,2,0,4,1,0,0,40,38,0
56,3,13,2,9,0,4,1,0,1902,65,38,1
40,3,13,2,9,0,4,1,0,0,46,38,1
61,3,10,0,0,4,4,0,0,0,43,38,0
30,3,13,0,11,1,4,1,0,1564,40,38,1
34,3,13,4,9,1,4,1,2463,0,50,9,0
45,3,13,0,3,4,4,0,0,0,40,38,0
65,3,9,6,9,1,2,0,0,0,40,38,0
42,3,9,0,7,1,4,0,0,0,40,38,0
36,3,13,4,0,1,4,0,0,0,50,38,0
30,3,7,2,6,0,4,1,0,0,40,38,0
20,1,10,4,0,3,4,0,0,0,10,38,0
17,6,6,4,4,3,4,1,0,0,40,38,0
44,3,13,2,3,0,4,1,0,0,50,38,0
36,1,13,0,9,1,4,0,0,0,60,38,0
25,3,9,4,0,4,2,0,0,0,40,38,0
64,1,9,6,7,4,4,0,0,0,40,38,0
32,3,14,2,3,5,4,0,0,0,40,38,0
29,3,9,0,2,1,4,1,0,0,60,38,0
37,3,10,2,3,0,2,1,0,0,80,38,1
57,3,9,2,3,5,4,0,0,0,38,38,0
37,3,9,2,13,0,4,1,0,0,50,38,0
44,5,15,2,9,0,4,1,0,0,70,38,1
18,3,9,4,6,3,4,1,0,0,40,38,0
41,3,9,5,6,2,2,0,0,0,40,38,0
51,3,9,2,6,0,2,1,0,1902,40,38,1
30,3,10,5,0,1,4,0,0,0,40,38,0
44,3,9,0,13,4,4,1,0,0,50,38,0
22,3,10,4,2,4,4,1,0,0,40,38,0
33,3,9,5,7,4,4,0,0,0,40,38,0
66,4,6,2,11,0,4,1,0,0,30,38,0
50,3,9,2,12,0,4,1,0,1848,40,38,1
55,5,13,2,9,5,4,0,0,0,8,38,0
30,3,10,2,9,0,4,1,0,0,25,38,1
39,0,9,0,0,4,4,0,0,0,40,38,0
38,3,9,2,2,0,4,1,0,0,50,38,1
22,3,13,4,3,3,4,0,0,0,50,38,0
39,3,13,2,13,0,4,1,0,1977,45,29,1
42,3,10,2,2,0,2,1,0,0,40,38,1
22,3,10,4,0,1,4,1,0,0,50,38,0
38,3,14,2,3,0,4,1,0,0,45,38,1
32,3,9,4,2,1,4,1,0,0,40,38,0
24,1,10,2,0,5,4,0,0,0,44,38,0
50,1,10,2,10,0,4,1,0,0,40,38,1
34,3,12,5,2,1,4,1,0,0,60,38,0
42,3,13,2,0,0,1,1,0,0,40,38,1
48,3,15,0,11,1,4,1,0,0,13,38,0
47,3,11,2,9,0,4,1,0,0,40,38,1
36,3,14,2,9,0,1,1,0,0,40,2,0
45,0,9,2,0,0,4,1,0,1672,40,38,0
32,3,9,2,5,0,4,1,0,0,45,38,0
55,3,14,2,9,0,4,1,15024,0,50,38,1
37,3,12,2,11,0,4,1,0,0,40,38,0
44,3,12,2,11,0,4,1,7688,0,40,38,1
31,3,11,2,2,0,4,1,0,0,40,38,1
30,5,9,2,2,0,4,1,0,0,60,38,0
38,3,9,2,3,0,4,1,0,0,60,38,1
26,3,9,4,7,3,4,0,0,0,30,38,0
47,6,10,2,9,0,4,1,0,0,50,38,0
40,3,9,2,9,5,2,0,3464,0,20,38,0
23,3,9,4,0,4,4,0,0,0,40,38,0
37,3,9,2,4,0,4,1,0,0,30,38,0
40,3,9,0,0,4,4,0,0,0,30,38,0
44,3,9,2,11,5,4,0,0,0,40,38,1
31,3,9,2,3,0,4,1,0,0,40,38,1
43,3,10,0,0,1,4,1,0,0,45,38,0
23,3,7,2,6,0,4,1,0,0,40,38,0
47,3,14,2,11,0,4,1,0,0,40,38,1
37,3,9,0,13,1,4,1,0,0,40,38,0
67,5,9,6,4,1,4,1,0,0,65,38,0
54,5,9,2,4,0,4,1,0,0,60,38,1
56,5,9,2,3,0,2,1,0,0,45,38,0
60,4,7,2,13,0,4,1,0,0,40,38,1
32,3,1,2,6,5,1,0,4508,0,40,0,0
48,4,13,2,3,0,4,1,0,0,50,38,1
50,3,9,2,3,0,4,1,0,0,45,38,0
66,3,10,0,0,1,4,0,0,0,20,38,0
44,3,10,0,0,1,1,0,0,0,37,38,0
26,3,13,4,11,1,4,1,0,0,40,38,0
22,3,10,4,7,3,4,0,0,0,11,38,0
51,5,9,2,2,0,4,1,7298,0,48,38,1
32,3,10,0,6,4,4,0,0,0,40,38,0
52,3,9,2,9,0,4,1,7688,0,40,38,1
34,3,10,2,2,0,4,1,0,0,45,38,0
54,5,14,0,9,1,4,0,0,0,30,38,0
25,3,10,4,2,2,1,0,0,0,40,0,0
38,3,9,2,7,0,4,1,0,0,40,38,0
52,3,9,4,9,4,4,0,0,323,40,38,0
20,3,9,4,7,2,3,1,0,0,40,25,0
22,3,10,4,9,3,4,1,0,0,30,38,0
22,3,9,4,2,4,4,0,0,0,36,25,0
33,5,9,2,2,0,4,1,0,0,50,38,0
42,5,12,2,13,0,4,1,0,0,50,38,0
25,6,12,4,0,3,4,0,0,0,40,38,0
46,0,10,2,2,0,4,1,0,0,40,38,1
37,3,14,4,9,1,4,0,0,0,38,38,1
38,3,10,0,11,3,4,0,0,0,25,38,0
38,3,9,4,2,1,4,1,0,0,36,38,0
38,3,9,4,7,4,2,0,0,0,30,38,0
46,6,13,2,9,0,4,1,0,0,38,38,1
39,3,9,4,0,4,2,0,0,0,40,38,0
43,3,13,0,9,4,4,0,0,0,24,27,0
18,3,7,4,9,3,4,0,0,0,16,38,0
69,3,6,4,2,2,4,1,0,0,40,38,0
19,3,9,4,5,3,4,0,0,0,25,38,0
51,3,14,2,9,0,4,1,0,0,47,38,1
31,3,9,2,2,0,4,1,0,0,40,38,0
42,3,9,2,6,0,4,1,0,0,40,38,0
44,3,6,2,13,0,4,1,0,0,40,38,0
24,3,13,4,11,3,4,1,0,0,40,38,0
65,3,9,2,11,0,4,1,9386,0,10,38,1
49,5,13,2,3,0,4,1,0,0,60,33,1
36,3,9,2,11,0,4,1,0,0,40,38,0
37,5,9,0,2,1,4,1,0,0,40,38,0
51,6,10,0,9,1,4,0,0,0,40,38,0
50,3,9,2,6,0,4,1,0,0,50,38,0
32,1,13,0,0,4,1,0,0,0,46,38,0
34,3,10,2,12,0,4,1,0,0,84,38,1
31,3,9,4,2,3,4,1,0,0,40,38,0
61,5,9,6,9,4,4,0,0,0,16,38,0
46,3,13,0,9,4,2,0,0,0,32,38,0
50,3,12,2,12,0,2,1,0,0,40,38,0
27,3,13,4,9,1,4,1,0,0,50,38,0
47,3,10,0,11,4,4,0,0,0,60,38,0
27,1,10,2,3,0,4,1,0,0,50,38,0
39,3,9,0,0,1,4,1,10520,0,40,38,1
36,3,10,4,2,1,4,0,0,0,40,38,0
54,5,13,2,3,0,4,1,0,0,40,38,1
44,5,13,2,4,0,4,1,0,0,90,38,0
46,0,9,4,5,1,4,1,0,0,40,38,0
28,3,7,4,6,1,2,1,0,0,40,38,0
44,3,9,2,0,5,4,0,0,0,40,38,1
60,5,10,2,3,0,4,1,0,0,40,38,0
36,4,13,4,12,1,4,1,27828,0,55,38,1
49,3,11,3,9,4,4,0,0,0,40,38,0
33,3,13,2,0,0,4,1,0,1902,45,38,1
17,3,7,4,5,3,4,1,0,0,20,28,0
39,3,13,2,2,5,4,0,0,0,30,38,1
59,1,9,6,7,1,4,0,0,1504,19,38,0
38,6,9,2,9,5,4,0,0,0,40,38,1
42,3,4,2,5,0,4,1,0,0,30,25,0
24,3,10,4,11,3,4,0,5060,0,30,38,0
19,3,10,4,9,3,4,1,0,0,25,38,0
39,3,14,4,7,1,4,0,0,0,32,38,0
22,3,10,4,11,3,4,1,0,0,35,38,0
51,3,9,6,6,1,2,0,0,0,40,38,0
51,0,14,6,11,4,4,1,0,0,50,7,1
28,3,12,4,13,3,4,1,0,0,60,38,0
19,3,10,4,7,3,4,0,0,0,20,38,0
36,3,10,2,2,0,4,1,3137,0,50,7,0
51,3,9,0,7,2,2,1,0,0,32,13,0
47,3,14,0,9,4,4,0,0,0,50,38,1
29,3,9,2,9,0,4,1,0,0,40,38,1
28,3,14,2,11,0,4,1,0,0,45,9,1
24,3,12,4,11,1,4,1,0,0,35,38,0
22,3,9,4,4,1,4,1,0,0,50,38,0
50,3,10,2,0,2,4,0,0,0,35,38,1
44,3,10,2,3,0,4,1,0,0,40,38,0
44,1,10,6,0,4,4,0,0,0,15,38,0
28,3,9,4,11,4,4,0,0,0,70,38,0
23,3,10,4,7,3,4,1,0,0,25,38,0
52,3,10,2,9,0,4,1,0,0,40,38,0
45,3,14,2,3,0,4,1,0,0,65,38,1
55,1,16,4,9,1,4,0,0,0,60,38,0
36,3,10,0,12,4,4,0,0,0,40,38,0
40,3,13,3,7,1,3,1,0,0,40,25,0
45,1,9,2,13,5,4,0,5178,0,40,38,1
36,3,7,4,2,3,4,1,0,0,40,38,0
60,3,11,0,9,4,4,0,0,0,40,38,0
53,3,9,6,2,4,4,1,0,0,40,38,1
32,3,15,2,11,0,4,1,15024,0,60,38,1
42,3,9,2,13,0,4,1,0,0,30,38,0
19,3,9,4,7,3,4,1,0,0,15,38,0
30,3,9,5,4,4,4,0,0,0,14,38,0
28,3,9,2,7,3,4,0,0,0,35,38,0
25,3,13,4,0,3,4,0,0,0,40,38,0
32,3,10,2,13,0,4,1,0,0,60,38,1
45,4,13,2,3,0,4,1,0,0,40,38,1
54,6,11,2,10,0,4,1,0,0,40,38,0
37,3,9,0,11,1,4,1,0,0,40,38,0
22,3,10,3,0,3,1,0,0,0,39,38,0
59,4,13,2,3,0,4,1,0,0,40,8,1
36,3,10,0,5,1,4,1,0,0,40,38,0
45,6,13,0,10,1,4,1,0,0,40,38,0
61,5,9,4,11,1,4,0,0,0,44,38,0
46,3,13,5,3,4,4,0,0,0,40,38,0
33,3,13,4,9,3,1,1,0,0,80,29,0
18,1,8,4,10,3,4,1,0,0,40,38,0
21,3,9,4,4,3,4,1,0,0,24,38,0
26,3,10,1,10,0,4,1,0,0,40,38,0
59,1,5,2,7,0,4,1,0,0,40,38,0
45,3,14,2,3,0,4,1,0,0,50,38,1
30,3,9,2,13,0,4,1,0,0,45,38,0
25,3,10,2,13,0,4,1,0,0,38,38,0
77,3,9,6,0,1,4,0,0,0,32,38,0
56,4,9,2,11,0,4,1,0,1902,40,38,1
28,1,10,2,3,0,4,1,0,0,65,38,0
24,3,9,2,5,0,4,1,0,0,40,38,0
47,3,14,2,3,0,4,1,0,0,40,38,1
27,3,10,2,3,0,4,1,0,0,40,38,0
44,5,10,2,3,0,4,1,0,0,50,38,1
57,1,10,6,0,4,4,0,0,0,40,25,0
54,5,10,2,11,0,4,1,0,0,50,38,0
46,3,10,0,3,1,4,0,0,0,40,38,0
37,5,9,2,2,0,4,1,0,0,47,38,0
33,3,11,5,10,1,4,0,0,0,40,38,0
43,3,13,2,3,0,4,1,15024,0,50,38,1
23,3,9,4,11,3,4,1,0,0,40,38,0
29,3,13,2,2,0,4,1,3411,0,45,38,0
73,3,10,2,0,5,4,0,20051,0,36,38,1
39,3,13,2,11,0,4,1,0,0,40,38,0
65,3,14,4,9,1,4,1,0,0,99,38,0
24,3,13,2,9,2,1,0,0,0,40,29,0
66,5,15,2,9,0,4,1,0,0,25,38,1
45,3,12,2,2,0,4,1,0,0,66,40,0
28,3,9,2,0,0,2,1,0,0,40,38,0
41,4,13,2,3,0,4,1,0,0,40,38,0
31,3,15,4,9,1,4,0,0,0,99,38,0
62,5,9,2,11,0,4,1,0,0,40,38,0
43,3,9,0,0,4,4,0,0,0,40,38,0
64,3,9,2,3,0,4,1,0,0,16,38,0
41,5,14,2,3,0,4,1,7298,0,70,38,1
56,3,9,2,13,0,4,1,0,0,44,38,1
45,3,13,2,2,0,1,1,0,0,40,23,1
42,3,9,6,11,4,4,1,0,0,40,38,0
29,3,9,2,13,0,0,1,0,0,65,38,0
57,5,9,2,2,0,4,1,0,0,50,38,0
35,4,10,2,11,5,4,0,0,0,40,38,0
39,3,14,2,3,0,4,1,0,1848,45,38,1
59,3,7,2,2,0,4,1,0,0,40,38,0
41,3,10,0,3,1,4,1,4650,0,40,38,0
28,3,13,2,12,0,4,1,0,0,40,38,0
62,3,6,0,9,4,4,0,0,0,40,38,0
52,3,10,0,0,1,4,0,0,0,60,38,0
31,3,10,2,2,0,4,1,0,0,45,25,0
40,3,11,2,0,0,4,1,0,0,40,38,1
33,0,9,4,0,3,4,0,0,0,30,38,0
36,3,9,2,3,5,4,0,0,0,40,38,0
20,3,9,4,5,3,4,1,0,0,40,38,0
68,3,6,0,13,1,4,1,0,0,20,38,0
53,6,10,2,4,0,4,1,0,0,50,38,0
58,4,9,2,11,5,4,0,15024,0,35,38,1
57,3,9,5,11,1,0,0,0,0,35,38,0
38,3,9,0,9,4,2,0,0,0,40,38,0
29,3,13,4,11,1,4,1,0,0,50,38,1
21,3,10,4,9,3,4,0,0,0,35,38,0
39,3,14,2,9,0,4,1,7688,0,40,38,1
46,5,10,2,11,0,4,1,0,0,60,38,1
53,1,14,2,9,0,4,1,0,0,40,38,1
40,3,9,2,6,0,4,1,0,0,55,38,0
19,3,10,4,7,3,4,0,0,0,25,38,0
39,3,9,0,11,1,4,0,4687,0,50,38,1
41,3,10,5,0,1,4,0,0,0,38,38,0
21,3,11,4,10,1,4,1,0,0,40,38,0
40,3,11,0,7,1,4,0,0,0,32,38,0
30,3,12,2,9,0,4,1,0,0,40,38,0
31,3,13,2,3,0,2,1,0,1887,40,38,1
19,3,8,4,5,3,0,1,0,0,20,38,0
25,3,10,4,6,3,4,0,0,0,50,38,0
27,3,13,4,9,1,4,0,0,0,20,38,0
22,3,11,2,7,0,4,1,0,0,44,38,0
20,3,10,4,7,1,4,1,0,0,35,38,0
55,3,9,5,0,1,4,0,0,0,25,38,0
33,0,9,0,0,4,2,0,0,0,35,38,0
73,5,9,2,4,0,4,1,0,0,40,38,0
51,3,9,2,2,0,4,1,0,0,45,38,1
28,3,7,0,9,4,4,0,0,0,58,1,0
33,3,2,2,2,1,4,1,0,2603,32,25,0
